종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011080","형지I&C","KOSDAQ","섬유·의류","589","0","0.00","22979039261"
"060560","홈센타홀딩스","KOSDAQ","유통","1100","65","6.28","140436477500"
"064240","홈캐스트","KOSDAQ","통신장비","3970","-25","-0.63","139100907640"
"039610","화성밸브","KOSDAQ","기계·장비","5640","160","2.92","58714656000"
"126640","화신정공","KOSDAQ","운송장비·부품","1450","55","3.94","52742136150"
"061250","화일약품","KOSDAQ","제약","1955","-60","-2.98","133041671730"
"097870","효성오앤비","KOSDAQ","화학","8460","320","3.93","71825400000"
"290270","휴네시온","KOSDAQ","소프트웨어","4000","190","4.99","38430688000"
"353190","휴럼","KOSDAQ","음식료·담배","997","-1","-0.10","38265278740"
"192410","휴림네트웍스","KOSDAQ","통신장비","1190","0","0.00","129467668400"
"090710","휴림로봇","KOSDAQ","기계·장비","2260","110","5.12","370133077480"
"205470","휴마시스","KOSDAQ","제약","12050","50","0.42","412396970750"
"115160","휴맥스","KOSDAQ","통신장비","3395","95","2.88","149181015655"
"028080","휴맥스홀딩스","KOSDAQ","컴퓨터서비스","3065","160","5.51","38550055890"
"032860","휴먼엔","KOSDAQ","기타서비스","3640","0","0.00","65288375880"
"200670","휴메딕스","KOSDAQ","제약","19900","1250","6.70","198426760600"
"065510","휴비츠","KOSDAQ","의료·정밀기기","8780","350","4.15","104397457380"
"215090","휴센텍","KOSDAQ","의료·정밀기기","1505","0","0.00","120843123170"
"263920","휴엠앤씨","KOSDAQ","기타제조","4555","0","0.00","223400585370"
"243070","휴온스","KOSDAQ","제약","33850","2000","6.28","404018333650"
"084110","휴온스글로벌","KOSDAQ","제약","18750","1000","5.63","236652975000"
"145020","휴젤","KOSDAQ","제약","111700","9500","9.30","1383455323500"
"024060","흥구석유","KOSDAQ","유통","5950","450","8.18","89250000000"
"010240","흥국","KOSDAQ","기계·장비","5230","260","5.23","64447700080"
"189980","흥국에프엔비","KOSDAQ","음식료·담배","2435","90","3.84","97394572385"
"037440","희림","KOSDAQ","기타서비스","7700","480","6.65","107203057500"
"238490","힘스","KOSDAQ","반도체","6710","410","6.51","75905103560"
